x_ev,x_nm,extinct,fluo
3.2951475737868936,376.262966145438,121144.76043735199,114878.91209935975
3.2988994497248627,375.83503798620063,121329.10728555585,114191.9357815488
3.3026513256628314,375.40808209633445,121743.40434675304,113513.77416952408
3.3064032016008005,374.9820951660489,122316.30364418455,112844.27003395004
3.3101550775387696,374.55707390055915,122719.7008018306,112183.29879280223
3.3139069534767382,374.13301502000155,122425.17367076488,111531.11702264714
3.3176588294147074,373.70991525934863,120829.07527301738,110887.12369370338
3.3214107053526765,373.28777136832593,117301.07860934197,110251.1759251928
3.3251625812906456,372.8665801113284,111682.98073896648,109623.13399548727
3.3289144572286142,372.4463382673379,104099.85192708472,109002.86125860785
3.3326663331665833,372.02704262984093,94968.58195066315,108390.50950513958
3.3364182091045524,371.60869000674717,84907.22594417997,107785.78961815537
3.3401700850425216,371.1912772203085,74620.38283713223,107188.43084830543
3.34392196098049,370.7748011070387,64788.55168602492,106598.30864895706
3.3476738369184593,370.359258517633,55873.25892621201,106015.30114473871
3.3514257128564284,369.9446463168893,48147.59935095979,105439.39790564767
3.355177588794397,369.53096138362906,41709.18043760154,104870.64610799676
3.358929464732366,369.1182006106188,36526.06664644261,104308.64452084794
3.3626813406703353,368.7063609044927,32492.564127972426,103753.28179915017
3.3664332166083044,368.29543918567504,29363.50149363947,103204.44892623393
3.370185092546273,367.88543238830346,26951.458463541247,102662.03915551878
3.373936968484242,367.47633746015276,25088.775249797738,102126.26093761536
3.3776888444222113,367.06815136255926,23644.39220385018,101596.72671268984
3.38144072036018,366.6608710703455,22541.63055003943,101073.29604497038
3.385192596298149,366.2544935717453,21719.24139657763,100555.87115083658
3.388944472236118,365.8490158683298,21155.706050475826,100044.35623334031
3.3926963481740873,365.44443497493364,20854.421018269783,99538.81859854037
3.396448224112056,365.04074791958175,20828.466869663225,99039.16054385054
3.400200100050025,364.63795174341624,21092.61089226105,98545.12532713376
3.403951975987994,364.2360435006246,21645.91552125498,98056.62501010612
3.4077038519259633,363.8350202583676,22453.779664395384,97573.5733987106
3.411455727863932,363.434879096708,23464.948057968224,97095.91727901324
3.415207603801901,363.03561710853967,24599.36658368342,96623.80582975023
3.41895947973987,362.6372313995172,25765.271592680405,96156.88441174386
3.422711355677839,362.23971908798603,26873.9858362658,95695.0737428871
3.426463231615808,361.8430773049128,27856.140977614774,95238.29607707784
3.430215107553777,361.44730319381654,28680.125785255943,94786.47516864564
